Rk,Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,
1,SP,Charlie Morton\mortoch02,35,16,6,0.727,3.05,33,33,0,0,0,0,194.2,154,71,66,15,57,0,240,12,1,5,790,146,2.81,1.084,7.1,0.7,2.6,11.1,4.21,TBR
2,SP,Yonny Chirinos\chiriyo01,25,9,5,0.643,3.85,26,18,0,0,0,0,133.1,112,61,57,23,28,1,114,3,3,4,530,115,4.44,1.05,7.6,1.6,1.9,7.7,4.07,TBR
3,SP,Blake Snell*\snellbl01,26,6,8,0.429,4.29,23,23,0,0,0,0,107,96,53,51,14,40,1,147,1,1,11,441,104,3.32,1.271,8.1,1.2,3.4,12.4,3.68,TBR
4,SP,Tyler Glasnow\glasnty01,25,6,1,0.857,1.78,12,12,0,0,0,0,60.2,40,13,12,4,14,0,76,0,0,2,230,250,2.26,0.89,5.9,0.6,2.1,11.3,5.43,TBR
5,SP,Ryne Stanek\stanery01,27,0,2,0,3.4,41,27,3,0,0,0,55.2,44,24,21,7,20,1,61,0,0,2,228,131,3.73,1.15,7.1,1.1,3.2,9.9,3.05,TBR
6,SP,Brendan McKay*\mckaybr01,23,2,4,0.333,5.14,13,11,0,0,0,0,49,53,32,28,8,16,0,56,0,0,0,216,87,4.03,1.408,9.7,1.5,2.9,10.3,3.5,TBR
7,CL,Emilio Pagan\paganem01,28,4,2,0.667,2.31,66,0,29,0,0,20,70,45,19,18,12,13,1,96,1,0,3,267,192,3.3,0.829,5.8,1.5,1.7,12.3,7.38,TBR
8,RP,Diego Castillo\castidi01,25,5,8,0.385,3.41,65,6,18,0,0,8,68.2,59,32,26,8,26,4,81,5,0,5,290,131,3.72,1.238,7.7,1,3.4,10.6,3.12,TBR
9,RP,Colin Poche*\pocheco01,25,5,5,0.5,4.7,51,0,8,0,0,2,51.2,33,27,27,9,19,1,72,5,0,2,207,95,4.08,1.006,5.7,1.6,3.3,12.5,3.79,TBR
10,RP,Chaz Roe\roech01,32,1,3,0.25,4.06,71,0,11,0,0,1,51,49,27,23,3,31,2,65,1,1,3,229,110,3.31,1.569,8.6,0.5,5.5,11.5,2.1,TBR
11,RP,Adam Kolarek*\kolarad01,30,4,3,0.571,3.95,54,0,15,0,0,1,43.1,39,19,19,6,14,4,36,3,0,1,184,113,4.53,1.223,8.1,1.2,2.9,7.5,2.57,TBR
12,,Ryan Yarbrough*\yarbrry01,27,11,6,0.647,4.13,28,14,1,0,0,0,141.2,121,69,65,15,20,2,117,9,1,0,563,108,3.55,0.995,7.7,1,1.3,7.4,5.85,TBR
13,,Jalen Beeks*\beeksja02,25,6,3,0.667,4.31,33,3,5,0,0,1,104.1,115,56,50,12,40,1,89,9,0,3,464,103,4.41,1.486,9.9,1,3.5,7.7,2.23,TBR
14,,Oliver Drake\drakeol01,32,5,2,0.714,3.21,50,0,9,0,0,2,56,36,20,20,9,19,1,70,1,0,1,219,139,3.87,0.982,5.8,1.4,3.1,11.3,3.68,TBR
15,,Andrew Kittredge\kittran01,29,1,0,1,4.17,37,7,10,0,0,0,49.2,51,25,23,7,12,0,58,2,0,2,210,107,3.56,1.268,9.2,1.3,2.2,10.5,4.83,TBR
16,,Austin Pruitt\pruitau01,29,3,0,1,4.4,14,2,4,0,0,0,47,47,23,23,7,12,2,39,0,0,1,193,101,4.26,1.255,9,1.3,2.3,7.5,3.25,TBR
17,,Jose Alvarado*\alvarjo03,24,1,6,0.143,4.8,35,1,16,0,0,7,30,29,18,16,2,27,3,39,0,0,8,146,93,4.18,1.867,8.7,0.6,8.1,11.7,1.44,TBR
